freq,amp
830.625,0.0034517213
831.25,0.00043146516
831.875,0.0021573259
832.5,0.0017258606
833.125,0.0008629303
833.75,0.00043146516
834.375,0.00043146516
835.0,0.0008629303
835.625,0.0017258606
836.25,0.0012943954
836.875,0.00043146516
837.5,0.00043146516
838.125,0.00043146516
838.75,0.0021573259
839.375,0.1397947
840.0,0.291239
840.625,0.15187573
841.25,0.003020256
841.875,0.0008629303
842.5,0.0012943954
843.125,0.0017258606
843.75,0.0021573259
844.375,0.0012943954
845.0,0.0012943954
845.625,0.0012943954
846.25,0.0025887908
846.875,0.0017258606
847.5,0.0017258606
848.125,0.0012943954
848.75,0.0017258606
849.375,0.0025887908
850.0,0.0038831865
850.625,0.0021573259
851.25,0.00043146516
851.875,0.00043146516
852.5,0.0017258606
853.125,0.0025887908
853.75,0.0017258606
854.375,0.00043146516
855.0,0.0
855.625,0.0008629303
856.25,0.0017258606
856.875,0.0021573259
857.5,0.0012943954
858.125,0.0012943954
858.75,0.0012943954
859.375,0.00043146516
860.0,0.0012943954
860.625,0.0025887908
861.25,0.0025887908
861.875,0.0017258606
862.5,0.0008629303
863.125,0.0
863.75,0.0008629303
864.375,0.0025887908
865.0,0.0021573259
865.625,0.0012943954
866.25,0.0012943954
866.875,0.0017258606
867.5,0.00043146516
868.125,0.0017258606
868.75,0.0017258606
869.375,0.0025887908
870.0,0.00043146516
870.625,0.0008629303
871.25,0.0008629303
871.875,0.0008629303
872.5,0.0017258606
873.125,0.0012943954
873.75,0.0017258606
874.375,0.003020256
875.0,0.0017258606
875.625,0.0
876.25,0.0
876.875,0.0012943954
877.5,0.0008629303
878.125,0.0008629303
878.75,0.0012943954
879.375,0.0012943954
880.0,0.0008629303
880.625,0.00043146516
881.25,0.0008629303
881.875,0.00043146516
882.5,0.0008629303
883.125,0.0012943954
883.75,0.0
884.375,0.0008629303
885.0,0.0012943954
885.625,0.0017258606
886.25,0.0012943954
886.875,0.0008629303
887.5,0.0
888.125,0.0021573259
888.75,0.0008629303
889.375,0.0012943954
890.0,0.0008629303
890.625,0.0012943954
891.25,0.0021573259
891.875,0.0025887908
892.5,0.0017258606
893.125,0.00043146516
893.75,0.0017258606
894.375,0.0025887908
895.0,0.0025887908
895.625,0.0012943954
896.25,0.0
896.875,0.00043146516
897.5,0.0
898.125,0.00043146516
898.75,0.0017258606
899.375,0.078958124
900.0,0.16179943
900.625,0.08327278
901.25,0.0008629303
901.875,0.0017258606
902.5,0.0008629303
903.125,0.0012943954
903.75,0.0034517213
904.375,0.0034517213
905.0,0.0012943954
905.625,0.0008629303
906.25,0.0012943954
906.875,0.00043146516
907.5,0.0008629303
908.125,0.00043146516
908.75,0.0034517213
909.375,0.0017258606
910.0,0.0017258606
910.625,0.0021573259
911.25,0.0008629303
911.875,0.0
912.5,0.00043146516
913.125,0.0008629303
913.75,0.0021573259
914.375,0.0021573259
915.0,0.0012943954
915.625,0.0017258606
916.25,0.0008629303
916.875,0.00043146516
917.5,0.0012943954
918.125,0.0017258606
918.75,0.0017258606
919.375,0.0012943954
920.0,0.00043146516
920.625,0.00043146516
921.25,0.0008629303
921.875,0.00043146516
922.5,0.00043146516
923.125,0.0012943954
923.75,0.0021573259
924.375,0.0025887908
925.0,0.0017258606
925.625,0.0017258606
926.25,0.0025887908
926.875,0.0021573259
927.5,0.0012943954
928.125,0.0012943954
928.75,0.0012943954
929.375,0.0021573259
930.0,0.0034517213
930.625,0.0025887908
931.25,0.0017258606
931.875,0.0008629303
932.5,0.0
933.125,0.0008629303
933.75,0.0025887908
934.375,0.0021573259
935.0,0.0012943954
935.625,0.0017258606
936.25,0.0008629303
936.875,0.0008629303
937.5,0.00043146516
938.125,0.0008629303
938.75,0.0012943954
939.375,0.00043146516
940.0,0.003020256
940.625,0.0034517213
941.25,0.0012943954
941.875,0.0012943954
942.5,0.0012943954
943.125,0.0012943954
943.75,0.0008629303
944.375,0.0017258606
945.0,0.0008629303
945.625,0.0
946.25,0.0012943954
946.875,0.0017258606
947.5,0.0017258606
948.125,0.0017258606
948.75,0.0017258606
949.375,0.0008629303
950.0,0.0017258606
950.625,0.0017258606
951.25,0.0025887908
951.875,0.0017258606
952.5,0.00043146516
953.125,0.00043146516
953.75,0.00043146516
954.375,0.0008629303
955.0,0.0012943954
955.625,0.0008629303
956.25,0.0012943954
956.875,0.0008629303
957.5,0.0008629303
958.125,0.0008629303
958.75,0.0012943954
959.375,0.033654284
960.0,0.072054684
960.625,0.035811607
961.25,0.0025887908
961.875,0.0012943954
962.5,0.00043146516
963.125,0.0012943954
963.75,0.0008629303
964.375,0.00043146516
965.0,0.0008629303
965.625,0.0008629303
966.25,0.00043146516
966.875,0.0008629303
967.5,0.0008629303
968.125,0.00043146516
968.75,0.0008629303
969.375,0.0017258606
970.0,0.0021573259
970.625,0.0021573259
971.25,0.00043146516
971.875,0.00043146516
972.5,0.00043146516
973.125,0.0008629303
973.75,0.0008629303
974.375,0.0
975.0,0.0008629303
975.625,0.0017258606
976.25,0.0017258606
976.875,0.0012943954
977.5,0.0008629303
978.125,0.0008629303
978.75,0.00043146516
979.375,0.0008629303
980.0,0.00043146516
980.625,0.0012943954
981.25,0.0012943954
981.875,0.0017258606
982.5,0.0021573259
983.125,0.0025887908
983.75,0.003020256
984.375,0.003020256
985.0,0.0017258606
985.625,0.0012943954
986.25,0.00043146516
986.875,0.00043146516
987.5,0.0008629303
988.125,0.0008629303
988.75,0.0
989.375,0.00043146516
990.0,0.0
990.625,0.0008629303
991.25,0.0017258606
991.875,0.0017258606
992.5,0.00043146516
993.125,0.00043146516
993.75,0.0
994.375,0.0008629303
995.0,0.0
995.625,0.0
996.25,0.0008629303
996.875,0.0012943954
997.5,0.0034517213
998.125,0.003020256
998.75,0.0012943954
999.375,0.0
1000.0,0.0008629303
1000.625,0.0012943954
1001.25,0.0017258606
1001.875,0.0025887908
1002.5,0.0008629303
1003.125,0.0012943954
1003.75,0.00043146516
1004.375,0.0025887908
1005.0,0.003020256
1005.625,0.0008629303
1006.25,0.00043146516
1006.875,0.0008629303
1007.5,0.0021573259
1008.125,0.0021573259
1008.75,0.0021573259
1009.375,0.0021573259
1010.0,0.0017258606
1010.625,0.0008629303
1011.25,0.0012943954
1011.875,0.0025887908
1012.5,0.0017258606
1013.125,0.0008629303
1013.75,0.0021573259
1014.375,0.00043146516
1015.0,0.0025887908
1015.625,0.0034517213
1016.25,0.0025887908
1016.875,0.0012943954
1017.5,0.0017258606
1018.125,0.0012943954
1018.75,0.0038831865
1019.375,0.13634299
1020.0,0.28821874
1020.625,0.15187573
1021.25,0.0038831865
1021.875,0.0008629303
1022.5,0.00043146516
1023.125,0.0012943954
1023.75,0.0008629303
1024.375,0.0008629303
1025.0,0.0008629303
1025.625,0.0008629303
1026.25,0.0008629303
1026.875,0.0008629303
1027.5,0.0012943954
1028.125,0.0012943954
1028.75,0.0008629303
1029.375,0.0008629303
1030.0,0.0008629303
1030.625,0.00043146516
1031.25,0.0017258606
1031.875,0.0012943954
1032.5,0.0
1033.125,0.00043146516
1033.75,0.00043146516
1034.375,0.00043146516
1035.0,0.0008629303
1035.625,0.0021573259
1036.25,0.0021573259
1036.875,0.0008629303
1037.5,0.00043146516
1038.125,0.00043146516
1038.75,0.0008629303
1039.375,0.0008629303
1040.0,0.0
1040.625,0.0
1041.25,0.00043146516
1041.875,0.0008629303
1042.5,0.0012943954
1043.125,0.0008629303
1043.75,0.0
1044.375,0.00043146516
1045.0,0.0012943954
1045.625,0.0021573259
1046.25,0.0021573259
1046.875,0.0017258606
1047.5,0.0025887908
1048.125,0.0012943954
1048.75,0.0025887908
1049.375,0.0021573259
1050.0,0.0
1050.625,0.0008629303
1051.25,0.0008629303
1051.875,0.0008629303
1052.5,0.0012943954
1053.125,0.0012943954
1053.75,0.0
1054.375,0.0008629303
1055.0,0.0012943954
1055.625,0.0021573259
1056.25,0.0017258606
1056.875,0.0008629303
1057.5,0.0012943954
1058.125,0.0012943954
1058.75,0.0012943954
1059.375,0.0021573259
1060.0,0.00043146516
1060.625,0.0021573259
1061.25,0.0017258606
1061.875,0.00043146516
1062.5,0.0008629303
1063.125,0.0012943954
1063.75,0.0017258606
1064.375,0.0017258606
1065.0,0.0025887908
1065.625,0.0017258606
1066.25,0.0008629303
1066.875,0.003020256
1067.5,0.0017258606
1068.125,0.0017258606
1068.75,0.0008629303
1069.375,0.0012943954
1070.0,0.0017258606
1070.625,0.00043146516
1071.25,0.0012943954
1071.875,0.003020256
1072.5,0.0012943954
1073.125,0.0017258606
1073.75,0.0034517213
1074.375,0.0025887908
1075.0,0.00043146516
1075.625,0.00043146516
1076.25,0.0008629303
1076.875,0.00043146516
1077.5,0.0017258606
1078.125,0.0012943954
1078.75,0.0025887908
1079.375,0.073780544
1080.0,0.1523072
1080.625,0.07852666
1081.25,0.0017258606
1081.875,0.0008629303
1082.5,0.0012943954
1083.125,0.0025887908
1083.75,0.0017258606
1084.375,0.0017258606
1085.0,0.00043146516
1085.625,0.0008629303
1086.25,0.0012943954
1086.875,0.00043146516
1087.5,0.0012943954
1088.125,0.00043146516
1088.75,0.0
1089.375,0.0012943954
1090.0,0.00043146516
1090.625,0.0021573259
1091.25,0.0017258606
1091.875,0.0017258606
1092.5,0.00043146516
1093.125,0.0012943954
1093.75,0.0021573259
1094.375,0.0021573259
1095.0,0.0012943954
1095.625,0.0012943954
1096.25,0.0008629303
1096.875,0.0012943954
1097.5,0.00043146516
1098.125,0.0008629303
1098.75,0.0008629303
1099.375,0.00043146516
1100.0,0.0021573259
1100.625,0.003020256
1101.25,0.0017258606
1101.875,0.0008629303
1102.5,0.0017258606
1103.125,0.0038831865
1103.75,0.003020256
1104.375,0.0012943954
1105.0,0.0017258606
1105.625,0.0017258606
1106.25,0.0021573259
1106.875,0.0034517213
1107.5,0.003020256
1108.125,0.0025887908
1108.75,0.0025887908
1109.375,0.0017258606
1110.0,0.0017258606
1110.625,0.0025887908
1111.25,0.0012943954
1111.875,0.0025887908
1112.5,0.0012943954
1113.125,0.003020256
1113.75,0.0008629303
1114.375,0.0008629303
1115.0,0.0017258606
1115.625,0.0017258606
1116.25,0.0008629303
1116.875,0.0008629303
1117.5,0.0008629303
1118.125,0.0008629303
1118.75,0.00043146516
1119.375,0.0
1120.0,0.0012943954
1120.625,0.0017258606
1121.25,0.0017258606
1121.875,0.0017258606
1122.5,0.0012943954
1123.125,0.0
1123.75,0.0008629303
1124.375,0.0025887908
1125.0,0.003020256
1125.625,0.0025887908
1126.25,0.0008629303
1126.875,0.0034517213
1127.5,0.003020256
1128.125,0.0012943954
1128.75,0.0025887908
1129.375,0.0012943954
1130.0,0.00043146516
1130.625,0.0017258606
1131.25,0.00043146516
1131.875,0.0017258606
1132.5,0.0008629303
1133.125,0.0008629303
1133.75,0.0017258606
1134.375,0.0008629303
1135.0,0.0025887908
1135.625,0.003020256
1136.25,0.0012943954
1136.875,0.00043146516
1137.5,0.0008629303
1138.125,0.0021573259
1138.75,0.0017258606
1139.375,0.050049957
1140.0,0.10872922
1140.625,0.057384867
1141.25,0.0025887908
1141.875,0.0008629303
1142.5,0.0017258606
1143.125,0.0017258606
1143.75,0.0008629303
1144.375,0.0008629303
1145.0,0.00043146516
1145.625,0.0021573259
1146.25,0.0021573259
1146.875,0.0
1147.5,0.0012943954
1148.125,0.0008629303
1148.75,0.00043146516
1149.375,0.0008629303
1150.0,0.0012943954
1150.625,0.0021573259
1151.25,0.0012943954
1151.875,0.0025887908
1152.5,0.0025887908
1153.125,0.0008629303
1153.75,0.00043146516
1154.375,0.0008629303
1155.0,0.0012943954
1155.625,0.00043146516
1156.25,0.0
1156.875,0.0012943954
1157.5,0.0025887908
1158.125,0.0025887908
1158.75,0.0025887908
1159.375,0.0012943954
1160.0,0.0012943954
1160.625,0.0025887908
1161.25,0.0017258606
1161.875,0.00043146516
1162.5,0.0021573259
1163.125,0.0017258606
1163.75,0.0
1164.375,0.0008629303
1165.0,0.0012943954
1165.625,0.0025887908
1166.25,0.003020256
1166.875,0.003020256
1167.5,0.0012943954
1168.125,0.0008629303
1168.75,0.0008629303
1169.375,0.0
1170.0,0.0008629303
1170.625,0.00043146516
1171.25,0.0
1171.875,0.0017258606
1172.5,0.0025887908
1173.125,0.0025887908
1173.75,0.0012943954
1174.375,0.0012943954
1175.0,0.0008629303
1175.625,0.00043146516
1176.25,0.0017258606
1176.875,0.0021573259
1177.5,0.00043146516
1178.125,0.00043146516
1178.75,0.00043146516
1179.375,0.0012943954
1180.0,0.0017258606
1180.625,0.0012943954
1181.25,0.00043146516
1181.875,0.0
1182.5,0.0008629303
1183.125,0.0008629303
1183.75,0.0021573259
1184.375,0.0034517213
1185.0,0.0051775817
1185.625,0.006040512
1186.25,0.005609047
1186.875,0.0038831865
1187.5,0.0025887908
1188.125,0.0025887908
1188.75,0.0038831865
1189.375,0.0069034426
1190.0,0.0047461167
1190.625,0.0017258606
1191.25,0.003020256
1191.875,0.0043146517
1192.5,0.0034517213
1193.125,0.0038831865
1193.75,0.0038831865
1194.375,0.0021573259
1195.0,0.0034517213
1195.625,0.0034517213
1196.25,0.0051775817
1196.875,0.0034517213
1197.5,0.0017258606
1198.125,0.0021573259
1198.75,0.0021573259
1199.375,0.04271505
1200.0,0.08845036
1200.625,0.04530384
1201.25,0.0047461167
1201.875,0.0038831865
1202.5,0.0012943954
1203.125,0.0012943954
1203.75,0.003020256
1204.375,0.0034517213
1205.0,0.0021573259
1205.625,0.0017258606
1206.25,0.0008629303
1206.875,0.0008629303
1207.5,0.0021573259
1208.125,0.0017258606
1208.75,0.0012943954
1209.375,0.00043146516
1210.0,0.0008629303
1210.625,0.0008629303
1211.25,0.0012943954
1211.875,0.0008629303
1212.5,0.0034517213
1213.125,0.0017258606
1213.75,0.00043146516
1214.375,0.00043146516
1215.0,0.00043146516
1215.625,0.0
1216.25,0.0008629303
1216.875,0.0012943954
1217.5,0.00043146516
1218.125,0.0008629303
1218.75,0.0012943954
1219.375,0.0008629303
1220.0,0.0
1220.625,0.0
1221.25,0.00043146516
1221.875,0.0008629303
1222.5,0.0008629303
1223.125,0.0
1223.75,0.0008629303
1224.375,0.00043146516
1225.0,0.0
1225.625,0.0
1226.25,0.0008629303
1226.875,0.0021573259
1227.5,0.0012943954
1228.125,0.00043146516
1228.75,0.0017258606
1229.375,0.0021573259
1230.0,0.0008629303
1230.625,0.0008629303
1231.25,0.0038831865
1231.875,0.0038831865
1232.5,0.00043146516
1233.125,0.0
1233.75,0.00043146516
1234.375,0.003020256
1235.0,0.00043146516
1235.625,0.0025887908
1236.25,0.0021573259
1236.875,0.0038831865
1237.5,0.0021573259
1238.125,0.0021573259
1238.75,0.0025887908
1239.375,0.0017258606
1240.0,0.00043146516
1240.625,0.00043146516
1241.25,0.0017258606
1241.875,0.0021573259
1242.5,0.0034517213
1243.125,0.0025887908
1243.75,0.0034517213
1244.375,0.006040512
1245.0,0.006040512
1245.625,0.0064719776
1246.25,0.0073349075
1246.875,0.0047461167
1247.5,0.003020256
1248.125,0.0025887908
1248.75,0.0043146517
1249.375,0.008629303
1250.0,0.006040512
1250.625,0.0017258606
1251.25,0.0025887908
1251.875,0.008197838
1252.5,0.0043146517
1253.125,0.006040512
1253.75,0.0073349075
1254.375,0.0038831865
1255.0,0.0064719776
1255.625,0.0047461167
1256.25,0.0034517213
1256.875,0.0038831865
1257.5,0.0038831865
1258.125,0.0025887908
1258.75,0.0034517213
1259.375,0.051344354
1260.0,0.1152012
1260.625,0.06256245
1261.25,0.0034517213
1261.875,0.0038831865
1262.5,0.0043146517
1263.125,0.003020256
1263.75,0.00043146516
1264.375,0.003020256
1265.0,0.0021573259
1265.625,0.0021573259
1266.25,0.0021573259
1266.875,0.0017258606
1267.5,0.0012943954
1268.125,0.0017258606
1268.75,0.0025887908
1269.375,0.0017258606
1270.0,0.0017258606
1270.625,0.0021573259
1271.25,0.003020256
1271.875,0.0021573259
1272.5,0.005609047
1273.125,0.0047461167
1273.75,0.0021573259
1274.375,0.00043146516
1275.0,0.0012943954
1275.625,0.0012943954
1276.25,0.0012943954
1276.875,0.0025887908
1277.5,0.0025887908
1278.125,0.0021573259
1278.75,0.0017258606
1279.375,0.0008629303
1280.0,0.0025887908
1280.625,0.003020256
1281.25,0.0012943954
1281.875,0.0034517213
1282.5,0.0038831865
1283.125,0.0017258606
1283.75,0.0034517213
1284.375,0.0034517213
1285.0,0.003020256
1285.625,0.0017258606
1286.25,0.0017258606
1286.875,0.0038831865
1287.5,0.006040512
1288.125,0.0043146517
1288.75,0.0025887908
1289.375,0.0021573259
1290.0,0.0021573259
1290.625,0.0025887908
1291.25,0.0038831865
1291.875,0.0047461167
1292.5,0.0017258606
1293.125,0.0025887908
1293.75,0.0017258606
1294.375,0.005609047
1295.0,0.00043146516
1295.625,0.0034517213
1296.25,0.0069034426
1296.875,0.010355163
1297.5,0.0073349075
1298.125,0.0021573259
1298.75,0.008629303
1299.375,0.010355163
1300.0,0.008629303
1300.625,0.008197838
1301.25,0.0051775817
1301.875,0.003020256
1302.5,0.0051775817
1303.125,0.008629303
1303.75,0.010786629
1304.375,0.012512489
1305.0,0.013806885
1305.625,0.018121537
1306.25,0.017690072
1306.875,0.01423835
1307.5,0.010355163
1308.125,0.006040512
1308.75,0.007766373
1309.375,0.022004724
1310.0,0.018121537
1310.625,0.0047461167
1311.25,0.0064719776
1311.875,0.020278862
1312.5,0.015101281
1313.125,0.015101281
1313.75,0.017690072
1314.375,0.009492233
1315.0,0.015532746
1315.625,0.013806885
1316.25,0.012512489
1316.875,0.008197838
1317.5,0.0051775817
1318.125,0.0064719776
1318.75,0.006040512
1319.375,0.05954219
1320.0,0.10829776
1320.625,0.05177582
1321.25,0.007766373
1321.875,0.010786629
1322.5,0.012081024
1323.125,0.01423835
1323.75,0.010355163
1324.375,0.0073349075
1325.0,0.009492233
1325.625,0.009492233
1326.25,0.0064719776
1326.875,0.0047461167
1327.5,0.0051775817
1328.125,0.0047461167
1328.75,0.0047461167
1329.375,0.0017258606
1330.0,0.0025887908
1330.625,0.0047461167
1331.25,0.0047461167
1331.875,0.0017258606
1332.5,0.0017258606
1333.125,0.0
1333.75,0.0025887908
1334.375,0.0025887908
1335.0,0.0012943954
1335.625,0.0008629303
1336.25,0.0012943954
1336.875,0.0008629303
1337.5,0.0012943954
1338.125,0.003020256
1338.75,0.0043146517
1339.375,0.0021573259
1340.0,0.0012943954
1340.625,0.0017258606
1341.25,0.00043146516
1341.875,0.0025887908
1342.5,0.0051775817
1343.125,0.0038831865
1343.75,0.0021573259
1344.375,0.0043146517
1345.0,0.0038831865
1345.625,0.0008629303
1346.25,0.0038831865
1346.875,0.0064719776
1347.5,0.005609047
1348.125,0.0021573259
1348.75,0.0012943954
1349.375,0.0021573259
1350.0,0.0034517213
1350.625,0.0017258606
1351.25,0.0034517213
1351.875,0.0043146517
1352.5,0.003020256
1353.125,0.003020256
1353.75,0.0012943954
1354.375,0.003020256
1355.0,0.00043146516
1355.625,0.0034517213
1356.25,0.0047461167
1356.875,0.0043146517
1357.5,0.0034517213
1358.125,0.0012943954
1358.75,0.0012943954
1359.375,0.0021573259
1360.0,0.0038831865
1360.625,0.0021573259
1361.25,0.0008629303
1361.875,0.0017258606
1362.5,0.0021573259
1363.125,0.0025887908
1363.75,0.0043146517
1364.375,0.0069034426
1365.0,0.008629303
1365.625,0.0064719776
1366.25,0.0069034426
1366.875,0.007766373
1367.5,0.0073349075
1368.125,0.003020256
1368.75,0.0051775817
1369.375,0.010786629
1370.0,0.0073349075
1370.625,0.003020256
1371.25,0.0021573259
1371.875,0.008629303
1372.5,0.006040512
1373.125,0.0064719776
1373.75,0.0073349075
1374.375,0.0043146517
1375.0,0.0073349075
1375.625,0.0064719776
1376.25,0.007766373
1376.875,0.007766373
1377.5,0.005609047
1378.125,0.005609047
1378.75,0.005609047
1379.375,0.09923699
1380.0,0.20494595
1380.625,0.10700336
1381.25,0.0025887908
1381.875,0.005609047
1382.5,0.0038831865
1383.125,0.003020256
1383.75,0.003020256
1384.375,0.0025887908
1385.0,0.0025887908
1385.625,0.0043146517
1386.25,0.0043146517
1386.875,0.0017258606
1387.5,0.0021573259
1388.125,0.0043146517
1388.75,0.0047461167
1389.375,0.0021573259
1390.0,0.0012943954
1390.625,0.0021573259
1391.25,0.0025887908
1391.875,0.0008629303
1392.5,0.003020256
1393.125,0.0025887908
1393.75,0.0025887908
1394.375,0.0034517213
1395.0,0.0012943954
1395.625,0.0008629303
1396.25,0.0008629303
1396.875,0.0017258606
1397.5,0.0034517213
1398.125,0.0047461167
1398.75,0.0025887908
1399.375,0.0051775817
1400.0,0.0047461167
1400.625,0.0025887908
1401.25,0.0
1401.875,0.003020256
1402.5,0.0038831865
1403.125,0.006040512
1403.75,0.0038831865
1404.375,0.0012943954
1405.0,0.0021573259
1405.625,0.005609047
1406.25,0.0034517213
1406.875,0.0012943954
1407.5,0.0008629303
1408.125,0.00043146516
1408.75,0.0021573259
1409.375,0.003020256
1410.0,0.0043146517
1410.625,0.0034517213
1411.25,0.0034517213
1411.875,0.0021573259
1412.5,0.003020256
1413.125,0.0034517213
1413.75,0.0034517213
1414.375,0.0034517213
1415.0,0.00043146516
1415.625,0.0038831865
1416.25,0.005609047
1416.875,0.0051775817
1417.5,0.0025887908
1418.125,0.0008629303
1418.75,0.0008629303
1419.375,0.0012943954
1420.0,0.0008629303
1420.625,0.0012943954
1421.25,0.0025887908
1421.875,0.0025887908
1422.5,0.0017258606
1423.125,0.0008629303
1423.75,0.0017258606
1424.375,0.0021573259
1425.0,0.0043146517
1425.625,0.005609047
1426.25,0.0047461167
1426.875,0.0034517213
1427.5,0.0008629303
1428.125,0.003020256
1428.75,0.0043146517
1429.375,0.0073349075
1430.0,0.005609047
1430.625,0.0034517213
1431.25,0.003020256
1431.875,0.005609047
1432.5,0.0051775817
1433.125,0.003020256
1433.75,0.0047461167
1434.375,0.0012943954
1435.0,0.005609047
1435.625,0.0034517213
1436.25,0.0025887908
1436.875,0.003020256
1437.5,0.0038831865
1438.125,0.0017258606
1438.75,0.0025887908
1439.375,0.06989735
1440.0,0.1536016
1440.625,0.084135704
1441.25,0.0069034426
1441.875,0.0051775817
1442.5,0.005609047
1443.125,0.0047461167
1443.75,0.0017258606
1444.375,0.0017258606
1445.0,0.0012943954
1445.625,0.0021573259
1446.25,0.0012943954
1446.875,0.0012943954
1447.5,0.0021573259
1448.125,0.0017258606
1448.75,0.0012943954
1449.375,0.0021573259
1450.0,0.0043146517
1450.625,0.0073349075
1451.25,0.006040512
1451.875,0.0008629303
1452.5,0.003020256
1453.125,0.0025887908
1453.75,0.003020256
1454.375,0.0051775817
1455.0,0.0025887908
1455.625,0.0034517213
1456.25,0.0047461167
1456.875,0.0047461167
1457.5,0.0069034426
1458.125,0.008197838
1458.75,0.0064719776
1459.375,0.0069034426
1460.0,0.0073349075
1460.625,0.0073349075
1461.25,0.0047461167
1461.875,0.0021573259
1462.5,0.0038831865
1463.125,0.011218094
1463.75,0.007766373
1464.375,0.00043146516
1465.0,0.0043146517
1465.625,0.009492233
1466.25,0.009060768
1466.875,0.0073349075
1467.5,0.0069034426
1468.125,0.0034517213
1468.75,0.007766373
1469.375,0.0047461167
1470.0,0.0025887908
1470.625,0.0017258606
1471.25,0.003020256
1471.875,0.0017258606
1472.5,0.0038831865
1473.125,0.0069034426
1473.75,0.0038831865
1474.375,0.0021573259
1475.0,0.0043146517
1475.625,0.0043146517
1476.25,0.0073349075
1476.875,0.007766373
1477.5,0.003020256
1478.125,0.0008629303
1478.75,0.0021573259
1479.375,0.0017258606
1480.0,0.0012943954
1480.625,0.0025887908
1481.25,0.0012943954
1481.875,0.0012943954
1482.5,0.0021573259
1483.125,0.0017258606
1483.75,0.0008629303
1484.375,0.0017258606
1485.0,0.003020256
1485.625,0.0017258606
1486.25,0.006040512
1486.875,0.0047461167
1487.5,0.0043146517
1488.125,0.0008629303
1488.75,0.0017258606
1489.375,0.003020256
1490.0,0.0012943954
1490.625,0.0017258606
1491.25,0.0021573259
1491.875,0.0021573259
1492.5,0.0025887908
1493.125,0.0038831865
1493.75,0.0043146517
1494.375,0.0038831865
1495.0,0.0017258606
1495.625,0.0025887908
1496.25,0.0034517213
1496.875,0.0012943954
1497.5,0.0025887908
1498.125,0.0043146517
1498.75,0.0047461167
1499.375,0.015532746
1500.0,0.029771095
1500.625,0.018984467
1501.25,0.0064719776
1501.875,0.0047461167
1502.5,0.0012943954
1503.125,0.0012943954
1503.75,0.0021573259
1504.375,0.0017258606
1505.0,0.0017258606
1505.625,0.0017258606
1506.25,0.0017258606
1506.875,0.003020256
1507.5,0.0008629303
1508.125,0.003020256
1508.75,0.0021573259
1509.375,0.0034517213
1510.0,0.0064719776
1510.625,0.010355163
1511.25,0.008197838
1511.875,0.0012943954
1512.5,0.006040512
1513.125,0.0051775817
1513.75,0.008629303
1514.375,0.009060768
1515.0,0.0034517213
1515.625,0.0043146517
1516.25,0.0043146517
1516.875,0.0051775817
1517.5,0.011649559
1518.125,0.016827142
1518.75,0.01596421
1519.375,0.017690072
1520.0,0.015532746
1520.625,0.012943955
1521.25,0.0069034426
1521.875,0.0069034426
1522.5,0.0069034426
1523.125,0.020278862
1523.75,0.01596421
1524.375,0.0047461167
1525.0,0.008629303
1525.625,0.024162048
1526.25,0.019415932
1526.875,0.01337542
1527.5,0.016827142
1528.125,0.009923698
1528.75,0.015101281
1529.375,0.010786629
1530.0,0.011649559
1530.625,0.012081024
1531.25,0.011649559
1531.875,0.008629303
1532.5,0.008629303
1533.125,0.010355163
1533.75,0.0073349075
1534.375,0.003020256
1535.0,0.008629303
1535.625,0.010786629
1536.25,0.012081024
1536.875,0.012081024
1537.5,0.008197838
1538.125,0.0047461167
1538.75,0.0025887908
1539.375,0.008629303
1540.0,0.008197838
1540.625,0.0064719776
1541.25,0.0069034426
1541.875,0.0064719776
1542.5,0.0064719776
1543.125,0.003020256
1543.75,0.0017258606
1544.375,0.0051775817
1545.0,0.005609047
1545.625,0.0025887908
1546.25,0.005609047
1546.875,0.0012943954
1547.5,0.0017258606
1548.125,0.0008629303
1548.75,0.0034517213
1549.375,0.0025887908
1550.0,0.0012943954
1550.625,0.0017258606
1551.25,0.003020256
1551.875,0.0017258606
1552.5,0.0043146517
1553.125,0.0021573259
1553.75,0.0025887908
1554.375,0.0021573259
1555.0,0.0008629303
1555.625,0.0021573259
1556.25,0.0017258606
1556.875,0.0
1557.5,0.0012943954
1558.125,0.0038831865
1558.75,0.0043146517
1559.375,0.061268054
1560.0,0.1324598
1560.625,0.07421201
1561.25,0.005609047
1561.875,0.00043146516
1562.5,0.00043146516
1563.125,0.0008629303
1563.75,0.0008629303
1564.375,0.0017258606
1565.0,0.0047461167
1565.625,0.0025887908
1566.25,0.0012943954
1566.875,0.0021573259
1567.5,0.0021573259
1568.125,0.0047461167
1568.75,0.00043146516
1569.375,0.0043146517
1570.0,0.0034517213
1570.625,0.0034517213
1571.25,0.0034517213
1571.875,0.0025887908
1572.5,0.0017258606
1573.125,0.0017258606
1573.75,0.0017258606
1574.375,0.0012943954
1575.0,0.0017258606
1575.625,0.0012943954
1576.25,0.0021573259
1576.875,0.0043146517
1577.5,0.0051775817
1578.125,0.007766373
1578.75,0.008629303
1579.375,0.010355163
1580.0,0.007766373
1580.625,0.0064719776
1581.25,0.0034517213
1581.875,0.0038831865
1582.5,0.0047461167
1583.125,0.012081024
1583.75,0.008629303
1584.375,0.0012943954
1585.0,0.0034517213
1585.625,0.012512489
1586.25,0.010355163
1586.875,0.007766373
1587.5,0.0073349075
1588.125,0.003020256
1588.75,0.008629303
1589.375,0.008629303
1590.0,0.008197838
1590.625,0.009060768
